name,value
list_freq_daily_line_chart,"[[{""x"": ""2025-03-31"", ""y"": 1}, {""x"": ""2025-04-01"", ""y"": 0}, {""x"": ""2025-04-02"", ""y"": 0}, {""x"": ""2025-04-03"", ""y"": 0}, {""x"": ""2025-04-04"", ""y"": 0}, {""x"": ""2025-04-05"", ""y"": 0}, {""x"": ""2025-04-06"", ""y"": 0}, {""x"": ""2025-04-07"", ""y"": 1}, {""x"": ""2025-04-08"", ""y"": 0}, {""x"": ""2025-04-09"", ""y"": 1}, {""x"": ""2025-04-10"", ""y"": 2}, {""x"": ""2025-04-11"", ""y"": 2}, {""x"": ""2025-04-12"", ""y"": 1}, {""x"": ""2025-04-13"", ""y"": 0}, {""x"": ""2025-04-14"", ""y"": 0}, {""x"": ""2025-04-15"", ""y"": 0}, {""x"": ""2025-04-16"", ""y"": 0}, {""x"": ""2025-04-17"", ""y"": 0}, {""x"": ""2025-04-18"", ""y"": 0}, {""x"": ""2025-04-19"", ""y"": 0}, {""x"": ""2025-04-20"", ""y"": 0}, {""x"": ""2025-04-21"", ""y"": 0}, {""x"": ""2025-04-22"", ""y"": 0}, {""x"": ""2025-04-23"", ""y"": 0}, {""x"": ""2025-04-24"", ""y"": 2}, {""x"": ""2025-04-25"", ""y"": 5}, {""x"": ""2025-04-26"", ""y"": 1}, {""x"": ""2025-04-27"", ""y"": 3}, {""x"": ""2025-04-28"", ""y"": 1}], [{""x"": ""2025-03-31"", ""y"": 1}, {""x"": ""2025-04-01"", ""y"": 0}, {""x"": ""2025-04-02"", ""y"": 0}, {""x"": ""2025-04-03"", ""y"": 0}, {""x"": ""2025-04-04"", ""y"": 0}, {""x"": ""2025-04-05"", ""y"": 0}, {""x"": ""2025-04-06"", ""y"": 0}, {""x"": ""2025-04-07"", ""y"": 1}, {""x"": ""2025-04-08"", ""y"": 1}, {""x"": ""2025-04-09"", ""y"": 1}, {""x"": ""2025-04-10"", ""y"": 1}, {""x"": ""2025-04-11"", ""y"": 1}, {""x"": ""2025-04-12"", ""y"": 2}, {""x"": ""2025-04-13"", ""y"": 0}, {""x"": ""2025-04-14"", ""y"": 0}, {""x"": ""2025-04-15"", ""y"": 0}, {""x"": ""2025-04-16"", ""y"": 0}, {""x"": ""2025-04-17"", ""y"": 0}, {""x"": ""2025-04-18"", ""y"": 0}, {""x"": ""2025-04-19"", ""y"": 0}, {""x"": ""2025-04-20"", ""y"": 0}, {""x"": ""2025-04-21"", ""y"": 0}, {""x"": ""2025-04-22"", ""y"": 0}, {""x"": ""2025-04-23"", ""y"": 0}, {""x"": ""2025-04-24"", ""y"": 2}, {""x"": ""2025-04-25"", ""y"": 5}, {""x"": ""2025-04-26"", ""y"": 2}, {""x"": ""2025-04-27"", ""y"": 2}, {""x"": ""2025-04-28"", ""y"": 1}], [{""x"": ""2025-03-31"", ""y"": 1}, {""x"": ""2025-04-01"", ""y"": 0}, {""x"": ""2025-04-02"", ""y"": 0}, {""x"": ""2025-04-03"", ""y"": 0}, {""x"": ""2025-04-04"", ""y"": 0}, {""x"": ""2025-04-05"", ""y"": 0}, {""x"": ""2025-04-06"", ""y"": 0}, {""x"": ""2025-04-07"", ""y"": 0}, {""x"": ""2025-04-08"", ""y"": 0}, {""x"": ""2025-04-09"", ""y"": 0}, {""x"": ""2025-04-10"", ""y"": 0}, {""x"": ""2025-04-11"", ""y"": 2}, {""x"": ""2025-04-12"", ""y"": 0}, {""x"": ""2025-04-13"", ""y"": 0}, {""x"": ""2025-04-14"", ""y"": 0}, {""x"": ""2025-04-15"", ""y"": 0}, {""x"": ""2025-04-16"", ""y"": 0}, {""x"": ""2025-04-17"", ""y"": 0}, {""x"": ""2025-04-18"", ""y"": 0}, {""x"": ""2025-04-19"", ""y"": 0}, {""x"": ""2025-04-20"", ""y"": 0}, {""x"": ""2025-04-21"", ""y"": 0}, {""x"": ""2025-04-22"", ""y"": 0}, {""x"": ""2025-04-23"", ""y"": 0}, {""x"": ""2025-04-24"", ""y"": 2}, {""x"": ""2025-04-25"", ""y"": 1}, {""x"": ""2025-04-26"", ""y"": 1}, {""x"": ""2025-04-27"", ""y"": 1}, {""x"": ""2025-04-28"", ""y"": 1}]]"
list_pkNames,"[""國民黨"", ""民進黨"", ""民眾黨""]"
list_colors,"[""rgba(0,0,255,0.2)"", ""rgba(0,128,0,0.2)"", ""rgba(128,128,128,0.2)""]"
list_photos,"["" "", "" "", "" ""]"
list_freq_news_category,"[[20, 18, 2, 0], [20, 17, 3, 0], [9, 9, 0, 0]]"
list_category,"[""全部"", ""政治"", ""政經"", ""全球""]"
list_sentiInfo,"[[65, 15, 20], [65, 20, 15], [67, 0, 33]]"
list_total_articles,"[20, 20, 9]"
list_total_frequency,"[63, 45, 15]"
