category,word,pos,frequency
全球,美國,Nc,42
全球,中國,Nc,23
全球,烏克蘭,Nc,16
全球,台灣,Nc,14
全球,關稅,Na,10
全球,川普,Nb,9
全球,威廉斯,Nb,9
全球,臉書,Na,7
全球,夥伴,Na,6
全球,政府,Na,6
全球,大阪,Nc,6
全球,遊客,Na,6
全球,世博,Nb,6
全球,白宮,Nc,5
全球,社群,Na,5
全球,媒體,Na,5
全球,哈里爾,Nb,5
全球,國家,Na,5
全球,商品,Na,5
全球,市場,Nc,5
全球,經濟,Na,5
全球,總統,Na,5
全球,全球,Nc,5
全球,總監,Na,5
全球,人士,Na,5
全球,技術,Na,5
全球,代表,Na,4
全球,國際,Nc,4
全球,工具,Na,4
全球,問題,Na,4
全球,米雷伊,Nb,4
全球,勞工,Na,4
全球,半導體,Na,4
全球,消息,Na,3
全球,戰爭,Na,3
全球,政策,Na,3
全球,聯邦,Na,3
全球,貿易,Na,3
全球,葛里爾,Nb,3
全球,中方,Na,3
全球,公司,Nc,3
全球,關係,Na,3
全球,發文,Na,3
全球,內容,Na,3
全球,國會,Nc,3
全球,城市,Na,3
全球,兒童,Na,3
全球,辦公室,Nc,3
全球,俄烏,Nc,3
全球,目標,Na,3
全球,援助,Na,3
全球,國務院,Nc,3
全球,阿根廷,Nc,3
全球,系統,Na,3
全球,班森特,Nb,3
全球,法國,Nc,3
全球,策略,Na,3
全球,副總裁,Na,3
全球,企業,Na,3
全球,廣告,Na,3
全球,日本,Nc,3
全球,交易,Na,3
全球,官方,Na,2
全球,新聞,Na,2
全球,法官,Na,2
全球,美國人,Nc,2
全球,活動,Na,2
全球,中心,Nc,2
全球,妻子,Na,2
全球,團體,Na,2
全球,孩子,Na,2
全球,行動,Na,2
全球,期間,Na,2
全球,行程,Na,2
全球,貿易戰,Na,2
全球,水平,Na,2
全球,美方,Na,2
全球,消費者,Na,2
全球,信心,Na,2
全球,指數,Na,2
全球,通膨,Na,2
全球,聽證,Na,2
全球,證人,Na,2
全球,當地,Nc,2
全球,參議院,Nc,2
全球,聽證會,Na,2
全球,官員,Na,2
全球,制度,Na,2
全球,事件,Na,2
全球,社會,Na,2
全球,北京,Nc,2
全球,異議,Na,2
全球,帳號,Na,2
全球,薩克伯格,Nb,2
全球,底線,Na,2
全球,習近平,Nb,2
全球,證詞,Na,2
全球,參議員,Na,2
全球,民眾,Na,2
全球,俄羅斯,Nc,2
全球,員工,Na,2
全球,醫院,Nc,2
全球,軍隊,Na,2
全球,烏方,Na,2
全球,費用,Na,2
全球,軍事,Na,2
全球,金融,Na,2
全球,方面,Na,2
全球,協議,Na,2
全球,小時,Na,2
全球,布魯斯,Nb,2
全球,聯盟,Na,2
全球,英國,Nc,2
全球,機場,Nc,2
全球,國內,Nc,2
全球,旅客,Na,2
全球,辦法,Na,2
全球,市區,Nc,2
全球,現場,Nc,2
全球,工會,Nc,2
全球,公視,Nc,2
全球,記者,Na,2
全球,單位,Na,2
全球,園區,Nc,2
全球,廠商,Na,2
全球,產業,Na,2
全球,專家,Na,2
全球,中央,Nc,2
全球,氣氛,Na,2
全球,地方,Na,2
全球,建設,Na,2
全球,經費,Na,2
全球,平台,Na,2
全球,集團,Na,2
全球,股票,Na,2
全球,民主黨籍,Na,2
全球,議員,Na,2
全球,民主黨,Nb,2
全球,委員會,Nc,2
全球,內線,Na,2
全球,方式,Na,1
全球,哥倫比亞,Nc,1
全球,大學,Nc,1
全球,研究生,Na,1
全球,國土,Na,1
全球,諾姆,Nb,1
全球,結果,Na,1
全球,暴力,Na,1
全球,恐怖,Na,1
全球,份子,Na,1
全球,猶太人,Na,1
全球,居留權,Na,1
全球,身分,Na,1
全球,哥大,Nc,1
全球,校園,Nc,1
全球,加薩,Nc,1
全球,領導人,Na,1
全球,國務卿,Na,1
全球,魯比歐,Nb,1
全球,冷戰,Na,1
全球,時期,Na,1
全球,移民法,Na,1
全球,外交,Na,1
全球,利益,Na,1
全球,路易斯安那州,Nc,1
全球,莫哈瑪德,Nb,1
全球,傷害,Na,1
全球,巴勒斯坦,Nc,1
全球,法庭,Nc,1
全球,律師,Na,1
全球,紐澤西,Nc,1
全球,法院,Nc,1
全球,憲法,Na,1
全球,修正案,Na,1
全球,禁令,Na,1
全球,公民,Na,1
全球,國際特赦,Nc,1
全球,分部,Nc,1
全球,案子,Na,1
全球,訊息,Na,1
全球,總統川普9日,Na,1
全球,高額,Na,1
全球,電視,Na,1
全球,節目,Na,1
全球,以色列,Nc,1
全球,越南,Nc,1
全球,小冊子,Na,1
全球,產品,Na,1
全球,貨物,Na,1
全球,重要性,Na,1
全球,稅率,Na,1
全球,央視,Nc,1
全球,主播,Na,1
全球,劉妙然,Nb,1
全球,能性,Na,1
全球,各界,Na,1
全球,物價,Na,1
全球,折扣,Na,1
全球,秘書,Na,1
全球,李威特,Nb,1
全球,議題,Na,1
全球,長期,Na,1
全球,渡期,Na,1
全球,費者,Na,1
全球,任期,Na,1
全球,疫情,Na,1
全球,美聯社,Nc,1
全球,整體,Na,1
全球,指標,Na,1
全球,領導力,Na,1
全球,看法,Na,1
全球,變化,Na,1
全球,席上,Nc,1
全球,右手,Na,1
全球,時間,Na,1
全球,共產黨,Nb,1
全球,批評家,Na,1
全球,高層,Na,1
全球,主管,Na,1
全球,香港,Nc,1
全球,用戶,Na,1
全球,總編輯,Na,1
全球,權力,Na,1
全球,新疆,Nc,1
全球,地區,Nc,1
全球,日子,Na,1
全球,安門,Nc,1
全球,網站,Nc,1
全球,價值,Na,1
全球,領土,Na,1
全球,資料,Na,1
全球,人工,Na,1
全球,智慧,Na,1
全球,成果,Na,1
全球,價值觀,Na,1
全球,國安,Nb,1
全球,雙面人,Na,1
全球,主席,Na,1
全球,郭文貴,Nb,1
全球,規定,Na,1
全球,通訊,Na,1
全球,現實,Na,1
全球,指控,Na,1
全球,執行長,Na,1
全球,壟斷案,Na,1
全球,霍利,Nb,1
全球,司法部,Nc,1
全球,聲響,Na,1
全球,克利福洛,Nc,1
全球,總統澤倫斯基,Na,1
全球,老家,Nc,1
全球,慘況被,Na,1
全球,飯店,Nc,1
全球,傷者,Na,1
全球,年紀,Na,1
全球,聯合國,Nc,1
全球,人權,Na,1
全球,俄方,Na,1
全球,士兵,Na,1
全球,監視器,Na,1
全球,畫面,Na,1
全球,身影,Na,1
全球,澤倫斯基,Nb,1
全球,力道,Na,1
全球,團隊,Na,1
全球,美烏,Na,1
全球,礦產協議,Na,1
全球, 澤倫斯基,Nb,1
全球,礦產,Na,1
全球,投資,Na,1
全球,主權,Na,1
全球,副總理,Na,1
全球,斯特法尼希納,Nb,1
全球,承諾,VE,1
全球,義務,Na,1
全球,設施,Na,1
全球,美俄代表10日,Nc,1
全球,土耳其伊斯坦堡,Nc,1
全球,大使館,Nc,1
全球,發言人,Na,1
全球,大使,Na,1
全球,布林克提出,Nb,1
全球,傳言,Na,1
全球,布林克,Nb,1
全球,辭意,Na,1
全球,英法,Nc,1
全球,北約布魯塞爾,Nb,1
全球,總部,Nc,1
全球,志願者,Na,1
全球,會議,Na,1
全球,國防部長,Na,1
全球,成員,Na,1
全球,空三軍,Nc,1
全球,可能性,Na,1
全球,鄰國,Na,1
全球,北約,Nb,1
全球,台幣,Na,1
全球,首都,Nc,1
全球,布宜諾斯艾利斯,Nc,1
全球,航班,Na,1
全球,航廈,Na,1
全球,荷包,Na,1
全球,馬丁尼茲,Nb,1
全球,東西,Na,1
全球,旅館,Nc,1
全球,公車,Na,1
全球,銀行,Nc,1
全球,學校,Nc,1
全球,機構,Na,1
全球,港務,Na,1
全球,鏡頭,Na,1
全球,布宜諾斯市,Nc,1
全球,廣場,Nc,1
全球,景象,Na,1
全球,老人,Na,1
全球,維拉佐奎茲,Nb,1
全球,火車,Na,1
全球,交通,Na,1
全球,罷工權,Na,1
全球,勞工權,Na,1
全球,情況,Na,1
全球,主義,Na,1
全球,赤字,Na,1
全球,措施,Na,1
全球,通貨,Na,1
全球,部長,Na,1
全球,弱勢,Na,1
全球,族群,Na,1
全球,工資,Na,1
全球,退休金,Na,1
全球,銀髮族,Na,1
全球,大樓,Na,1
全球,足球迷,Na,1
全球,警方,Na,1
全球,肢體,Na,1
全球,衝突,Na,1
全球,總會,Nc,1
全球,全國性,Na,1
全球,財長,Nc,1
全球,文政,Na,1
全球,矽谷,Nc,1
全球,格勒諾布爾,Nb,1
全球,專利,Na,1
全球,數字,Na,1
全球,建築,Na,1
全球,搖籃,Na,1
全球,工業,Na,1
全球,智慧型,Na,1
全球,手機,Na,1
全球,表面,Na,1
全球,張力,Na,1
全球,微液滴,Na,1
全球,生物學,Na,1
全球,房間,Nc,1
全球,高科技,Na,1
全球,軌道,Na,1
全球,車廂,Na,1
全球,產官學,Na,1
全球,效率,Na,1
全球,時候,Na,1
全球,地緣,Na,1
全球,政治局,Na,1
全球,耗能,Na,1
全球,晶片,Na,1
全球,電子,Na,1
全球,效能,Na,1
全球,生態,Na,1
全球,硬體,Na,1
全球,國際局勢,Nc,1
全球,歐洲,Nc,1
全球,機會,Na,1
全球,心齋橋,Nc,1
全球,商店街,Nc,1
全球,人潮,Na,1
全球,大阪世博,Nc,1
全球,標誌,Na,1
全球,魚燒店,Nc,1
全球,美食,Na,1
全球,人行道,Nc,1
全球,施勗皓,Nb,1
全球,關西,Nb,1
全球,街頭,Nc,1
全球,招牌,Na,1
全球,吉祥物,Na,1
全球,脈脈,Na,1
全球,慶典,Na,1
全球,規劃,Na,1
全球,理念,Na,1
全球,歐美,Nc,1
全球,旗幟,Na,1
全球,外國,Nc,1
全球,本地人,Na,1
全球,興趣,Na,1
全球,日媒,Na,1
全球,月份,Na,1
全球,大阪店家,Nc,1
全球,土松清子,Nb,1
全球,狀況,Na,1
全球,理由,Na,1
全球,大阪人,Na,1
全球,預售票,Na,1
全球,世博場館,Nc,1
全球,進度,Na,1
全球,沼氣,Na,1
全球,事故,Na,1
全球,民間,Nc,1
全球,市民,Na,1
全球,店家,Nb,1
全球,田明里,Nb,1
全球,稅金,Na,1
全球,垃圾,Na,1
全球,聲浪,Na,1
全球,西班牙,Nc,1
全球,總理,Na,1
全球,談話,Na,1
全球,恩賜,Na,1
全球,關稅戰,Na,1
全球,贏家,Na,1
全球,世界,Nc,1
全球,遊戲,Na,1
全球,權益,Na,1
全球,川普還,Nb,1
全球,好朋友,Na,1
全球,美中貿易戰,Nc,1
全球,投資人,Na,1
全球,情緒,Na,1
全球,美股,Na,1
全球,美元,Nf,1
全球, 川普,Nb,1
全球,戲劇性,Na,1
全球,股市,Nc,1
全球,雲霄飛車,Na,1
全球,動作,Na,1
全球,美國國,Nc,1
全球,時代,Na,1
全球,雜誌》,Na,1
全球,自家,Nc,1
全球,英文,Na,1
全球,字母,Na,1
全球,名字,Na,1
全球,縮寫,Na,1
全球,旗下,Nc,1
全球,代號,Na,1
全球,漲幅,Na,1
全球,財報,Na,1
全球,影片,Na,1
全球,來賓,Na,1
全球,嘉信,Nc,1
全球,理財,Na,1
全球,創辦人,Na,1
全球,施瓦布,Nb,1
全球,企業家,Na,1
全球,地震,Na,1
全球,暴利,Na,1
全球,政風,Na,1
全球,眾院,Nc,1
全球,領袖,Na,1
全球,傑佛瑞斯,Nb,1
全球,人民,Na,1
全球,眼前,Nc,1
全球,行為,Na,1
全球,華倫,Nb,1
全球,美國國會,Nc,1
全球,傳票,Na,1
全球,證人作證,Na,1
全球,共和黨,Nb,1
全球,資源,Na,1
全球,能力,Na,1
全球,法律,Na,1
全球,爭論,Na,1
全球,空間,Na,1
全球,黨派,Na,1
全球,把戲,Na,1
全球,所作,Na,1
全球,職權,Na,1
政治,台灣,Nc,29
政治,美國,Nc,20
政治,關稅,Na,17
政治,政府,Na,16
政治,共軍,Na,11
政治,立委,Na,11
政治,外交部,Nc,11
政治,徐巧芯,Nb,9
政治,中國,Nc,8
政治,業者,Na,8
政治,國民黨,Nb,8
政治,人員,Na,7
政治,國家,Na,7
政治,總統,Na,7
政治,英傑,Nb,7
政治,國防,Nc,7
政治,國安,Na,6
政治,代表,Na,6
政治,談判,VC,6
政治,卓榮泰,Nb,6
政治,將領,Na,5
政治,何姓,Nb,5
政治,助理,Na,5
政治,立法院,Nc,5
政治,產業,Na,5
政治,行政院長,Na,5
政治,行政院,Nc,5
政治,單位,Na,4
政治,民進黨,Nb,4
政治,社會,Na,4
政治,賴清德,Nb,4
政治,委員會,Nc,4
政治,會議,Na,4
政治,何仁傑,Nb,4
政治,大陸,Nc,4
政治,時間,Na,4
政治,競爭,Na,4
政治,市場,Nc,4
政治,貿易,Na,4
政治,處長,Na,4
政治,川普,Nb,4
政治,法案,Na,4
政治,陸委會,Nc,4
政治,國防部,Nc,3
政治,網路,Na,3
政治,總統府,Nc,3
政治,機敏,Nb,3
政治,措施,Na,3
政治,資訊,Na,3
政治,周邊,Nc,3
政治,行動,Na,3
政治,衛報,Nb,3
政治,民眾,Na,3
政治,人士,Na,3
政治,超商,Nc,3
政治,韌性,Na,3
政治,工作,Na,3
政治,吳釗燮,Nb,3
政治,資料,Na,3
政治,中共,Nb,3
政治,文官,Na,3
政治,蔡明彥,Nb,3
政治,先生,Na,3
政治,案件,Na,3
政治,報告,Na,3
政治,民眾黨,Nb,3
政治,綠委,Na,3
政治,華府,Nc,3
政治,農業部,Nc,3
政治,農業,Na,3
政治,逆差,Na,3
政治,策略,Na,3
政治,議事錄,Na,3
政治,覆議案,Na,3
政治,法制,Na,3
政治,移民署,Nc,3
政治,國軍,Na,2
政治,成本,Na,2
政治,媒體,Na,2
政治,周宇平,Nb,2
政治,記錄,Na,2
政治,日本,Nc,2
政治,美方,Na,2
政治,軍事,Na,2
政治,國內,Nc,2
政治,商店,Nc,2
政治,據點,Na,2
政治,系統,Na,2
政治,計畫,Na,2
政治,公司,Nc,2
政治,機關,Na,2
政治,委員,Na,2
政治,事情,Na,2
政治,個案,Na,2
政治,問題,Na,2
政治,利益,Na,2
政治,名單,Na,2
政治,機械,Na,2
政治,公會,Nc,2
政治,對手,Na,2
政治,空間,Na,2
政治,我國,Nc,2
政治,情況,Na,2
政治,財政,Na,2
政治,吳思瑤,Nb,2
政治,台美,Nc,2
政治,結果,Na,2
政治,全球,Nc,2
政治,政策,Na,2
政治,智庫,Nc,2
政治,課稅,Na,2
政治,程序,Na,2
政治,眾議院,Nc,2
政治,俞大㵢,Nb,2
政治,條件,Na,2
政治,普政府,Nb,2
政治,方向,Na,2
政治,預算,Na,2
政治,官員,Na,2
政治,部長,Na,2
政治,整體,Na,2
政治,茶葉,Na,2
政治,口值,Na,2
政治,消費,VA,2
政治,學者,Na,2
政治,大學,Nc,2
政治,邏輯,Na,2
政治,壓力,Na,2
政治,民進黨團,Na,2
政治,提案,Na,2
政治,警察,Na,2
政治,警消,Na,2
政治,黨團,Na,2
政治,保障,VC,2
政治,行政,Na,2
政治,家人,Na,2
政治,照片,Na,2
政治,空軍,Nc,2
政治,發言人,Na,2
政治,原籍,Na,2
政治,小姐,Na,2
政治,文件,Na,2
政治,資通,Nb,1
政治,電軍,Na,1
政治,個資,Na,1
政治,圖片,Na,1
政治,軍情,Na,1
政治,主官,Na,1
政治,個資被,Na,1
政治,陳冠廷,Nb,1
政治,方式,Na,1
政治,情報,Na,1
政治,專家,Na,1
政治,報導,VE,1
政治,素材,Na,1
政治,難處,Na,1
政治,威權主義,Na,1
政治,飛彈,Na,1
政治,指揮部,Nc,1
政治,計畫處長,Na,1
政治,軍官,Na,1
政治,行程,Na,1
政治,訪談,Na,1
政治,新聞,Na,1
政治,環境,Na,1
政治,警巡,Na,1
政治,國防部單日偵獲,Nc,1
政治,空中,Nc,1
政治,自衛隊,Na,1
政治,機擾日,Na,1
政治,次數,Na,1
政治,反應,Na,1
政治,台海,Nc,1
政治,衝突,Na,1
政治,灰色,Na,1
政治,地帶,Nc,1
政治,軍隊,Na,1
政治,員警,Na,1
政治,前線,Nc,1
政治,民間,Nc,1
政治,秩序,Na,1
政治,交通,Na,1
政治,知情,Na,1
政治,說法,Na,1
政治,便利,Nc,1
政治,物資,Na,1
政治,公告,Na,1
政治,訊息,Na,1
政治,疫情,Na,1
政治,口罩,Na,1
政治,社區,Nc,1
政治,產業界,Nc,1
政治,民團,Na,1
政治,顧問,Na,1
政治,狀態或,Na,1
政治,天災,Na,1
政治,能力,Na,1
政治,台南,Nc,1
政治,男子,Na,1
政治,帽子,Na,1
政治,諜案,Na,1
政治,事證,Na,1
政治,國安會,Nc,1
政治,秘書長,Na,1
政治,外交部長,Na,1
政治,情治,Na,1
政治,禁見,Na,1
政治,案情,Na,1
政治,風波,Na,1
政治,局長,Na,1
政治,外交部網站,Nc,1
政治,樣子,Na,1
政治,網站,Nc,1
政治,方面,Na,1
政治,共諜,Da,1
政治,員工,Na,1
政治,妻子,Na,1
政治,社群平台,Na,1
政治,八德路,Nc,1
政治,餐店,Nc,1
政治,家屬,Na,1
政治,定宇,Nb,1
政治,漏網之魚可以,Na,1
政治,副發言人,Na,1
政治,陳怡君,Nb,1
政治,政風處,Nc,1
政治,辦公室,Nc,1
政治,統戰,Na,1
政治,行為,Na,1
政治,業界,Nc,1
